300000000	-132.652230682982
306000000	168.542760872697
312000000	156.524223278486
318000000	-121.498449887667
324000000	144.948427996947
330000000	109.299421204864
336000000	46.4045309506833
342000000	-13.385340541899
348000000	-69.1050493203367
354000000	-134.346528066729
360000000	170.829339122469
366000000	109.804977706655
372000000	51.0557440924219
378000000	-4.82163056620548
384000000	-150.009598843058
390000000	140.30821150316
396000000	35.8547325966239
402000000	-93.6951356636307
408000000	166.046214945292
414000000	80.3616585863812
420000000	1.90124279865655
426000000	-71.9024672867021
432000000	-142.568680574717
438000000	149.044307184817
444000000	82.5103983771145
450000000	17.3645089426648
456000000	-46.5145177067019
462000000	-109.337119904473
468000000	-171.386083455324
474000000	127.211682994978
480000000	66.2747280478573
486000000	5.74701173975389
492000000	-54.5109177569253
498000000	-114.371251215885
504000000	-173.826728198152
510000000	127.177391195303
516000000	68.6504488415491
522000000	10.4444628031953
528000000	-47.3774787428677
534000000	-104.788868625043
540000000	-161.929927577989
546000000	141.206882974331
552000000	84.6258572998835
558000000	28.2045165415508
564000000	-28.1588649896104
570000000	-84.4053016915094
576000000	-140.723077170483
582000000	162.950750296024
588000000	106.532757003401
594000000	49.9566155677535
600000000	-6.72526252725398
606000000	-63.3854333291687
612000000	-120.095633922683
618000000	-176.846936769564
624000000	126.479478652324
630000000	69.9745605571757
636000000	13.4396958425721
642000000	-43.0649336490565
648000000	-99.5950844336491
654000000	-156.174225108117
660000000	147.21816838448
666000000	90.5350085401106
672000000	33.6144398422737
678000000	-23.4782839801038
684000000	-80.8927364907272
690000000	-138.605627758043
696000000	163.290908394355
702000000	104.945308921554
708000000	46.4089858478849
714000000	-12.2818668329261
720000000	-71.1272050138217
726000000	-130.198152593167
732000000	170.383115242156
738000000	110.467479071648
744000000	49.8448050670642
750000000	-11.6791896828115
756000000	-74.4454500359122
762000000	-138.899489679965
768000000	154.389165779431
774000000	85.0978171413236
780000000	12.5201387484683
786000000	-64.964769250143
792000000	-150.202844198922
798000000	116.739243079417
804000000	33.4066223808465
810000000	-39.6667220721352
816000000	-97.0536580931757
822000000	-103.819771258926
828000000	-103.229434201756
834000000	-151.798506625317
840000000	153.809535254262
846000000	98.3663498037106
852000000	42.7173760465915
858000000	-13.4255408661493
864000000	-68.7806163738527
870000000	-124.373604236512
876000000	-177.950113431045
882000000	127.173401007795
888000000	73.7398080549523
894000000	20.9701845252542
900000000	-32.3348482591171
906000000	-85.1434684367741
912000000	-137.658124118096
918000000	169.476470118312
924000000	117.797721632085
930000000	65.0170567637892
936000000	13.4980434251731
942000000	-38.8793840115696
948000000	-91.1599823432411
954000000	-143.637976794579
960000000	164.686588604999
966000000	112.789392159091
972000000	61.9226431468298
978000000	10.2573863437572
984000000	-41.5210952289631
990000000	-91.8443303984653
996000000	-142.948354854641
1002000000	166.52751439917
1008000000	115.03526792038
1014000000	65.3565614623224
1020000000	14.6665253651927
1026000000	-36.2110016623761
1032000000	-87.0374959093223
1038000000	-136.980202944469
1044000000	172.189878299156
1050000000	120.882312820189
1056000000	70.9321108247129
1062000000	20.9409162233664
1068000000	-29.7268168202995
1074000000	-79.5903458180831
1080000000	-129.618559362099
1086000000	-179.444559744313
1092000000	131.346519893713
1098000000	82.3421809450266
1104000000	31.8360336509748
1110000000	-17.9481909771646
1116000000	-67.5512588569063
1122000000	-116.789752423872
1128000000	-166.779246374043
1134000000	142.925990701258
1140000000	92.7305949987533
1146000000	43.0033077540575
1152000000	-7.35760479796613
1158000000	-56.6811188972014
1164000000	-106.590789112957
1170000000	-155.59717934146
1176000000	155.773782666273
1182000000	105.988508619177
1188000000	57.0539426154313
1194000000	8.58380379462869
1200000000	-40.6840111432863
1206000000	-89.5869272044204
1212000000	-139.071368648389
1218000000	171.413173985331
1224000000	121.615692331061
1230000000	72.1320560257757
1236000000	22.8097378262828
1242000000	-26.8087344984686
1248000000	-76.2083027748172
1254000000	-125.983792333159
1260000000	-175.395749379778
1266000000	135.732121823232
1272000000	86.324416146804
1278000000	37.7145580295557
1284000000	-11.2510616699425
1290000000	-59.640037926265
1296000000	-108.167109853429
1302000000	-156.589583015087
1308000000	154.877825884598
1314000000	104.932575444495
1320000000	54.5151703068383
1326000000	5.60920663632272
1332000000	-44.3939498311098
1338000000	-92.8529546074125
1344000000	-143.027447642199
1350000000	167.081806648885
1356000000	118.21952012509
1362000000	68.4946160164179
1368000000	20.3375382106312
1374000000	-30.0830466023455
1380000000	-79.5260698565425
1386000000	-127.948899939264
1392000000	-177.388810005656
1398000000	133.06753737922
1404000000	83.8941916859333
1410000000	33.0507843354074
1416000000	-13.4784222697173
1422000000	-63.1081902149778
1428000000	-111.181265534205
1434000000	-161.846472587119
1440000000	151.187337313723
1446000000	101.272454683331
1452000000	54.7075639877062
1458000000	7.14076213292461
1464000000	-46.7319939443038
1470000000	-95.4288273572297
1476000000	-144.936223879944
1482000000	162.851159458986
1488000000	114.122425004552
1494000000	62.1079225932166
1500000000	10.8875710823894

